cleaned_text,label
cebong kasih fakta bilang dusta cebong kasih dusta bilang realita cebonger si bikin gemas,3
cina kafir bangsat dasar komunis,3
rakyat kaum bani cebong,3
gue menang anjir cupu fik,3
orang orang maha nan suci sih hina presiden lepas umur keluh tahan cina tahan keluh perintah orde su,3
salah amp bilang antek asing adik prabowo bilang prabowo pro amerika uniform resource locator,3
eh wa awan selandia kampret berita kampret sebar kasih konferensi pers laku,3
citra ah prabowo tidur,3
bro ciri ciri cebong adu domba sok lugu nama cebong buzer receh,3
prabowo tua generasi muda blusuk jokowi muda blusuk pulau,3
dah shope kampang,3
baca banding modal hasil dasar antek asing,3
cebong senang lihat jaya anis sirik parah junjung puji habis habis laku buruk,3
busuk mawati agama islam takut gejala gila nih nenek,3
bera cacat,3
luhut bajing,3
tuhan iblis iblis tuhan agama onta,3
jenderal propaganda perang propaganda jual utama partai komunis indonesia cina,3
tertawa baris cebong sakit hati pakai isu saracen serang anies sandi gagal lantik,3
prabowo si mulut busuk rizieq anies fadli zon fahri kumpul sampah negara laku kayak sampah,3
manusia otak dungu teriak teriak bubar partai komunis indonesia buku baca bodoh otak kosong mulut iya iya,3
cebong jago bikin sebar hoaks,3
partai komunis indonesia ramai ramai antek komunis opini nyata abur bangkit partai komunis indonesia,3
woi bolot,3
bicara remeh temeh surat pemberitahuan kalajengking beliau tau oposisi surat pemberitahuan nyinyir stres strok dosen laku bacot gede hasil karya anak asuh mayor dungu,3
ajak muslim cari muhamad enak enak cocok cocok penis bangsa susah,3
eh dungu mention mention gue puter alun gue forward berita analisa kelompok manusia homo cerdas wkwk wkwk wkwk,3
hehe tipikal bani bodoh bantah danga dungu,3
improvisasi lagu al qur tafsir masak susah pikir murotal tingkat tilawatil qur tingkat raut muka tafsir kentut tafsir ngentot tafsir kawin tafsir aji,3
panik ganti presiden tau calon ups pimpin koruptor te angkap ganti presiden tau negosiasi,3
thread tenaga kerja indonesia malaysia jam kerja enam belas jam kilang jahanam,3
ekonomi hancur subsidi cabut bahan bakar minyak mahal listrik karuan sembako jangkau rakyat politik kisruh agama nista bijak pro rakyat ham bengkalai leadership lemah periode,3
indonesia hormat kemarin bicara nwah roman roman antek asing,3
usir pasang asing cina selamat hutan,3
cipta hoaks ya presiden wakil,3
muncul antek antek partai komunis indonesia berani muncul terang terang mudah mudah perintah tingal diam uniform resource locator,3
asa walubi umat budha indonesia usir bantai,3
gilir ambruk plonga plongo kayak ayam kena tetelo putin prabowo indonesia ganti presiden,3
sindir deh ganti presiden,3
percaya akun wa nya percaya video camera seukti video cal detik pas suruh transfer alas nya ni muka nya kayak monyet uniform resource locator,3
bicara sains tonton youtube laku eksperimen tonton youtube modifikasi aduh geblek,3
jokowi serah ganti jokowi lengser jokowi kisas jokowi uniform resource locator,3
nasional demokrat bahan te awa anak indonesia omong kader kader bunyi calon wakil presiden jokowi khayal kader kader ai rakyat peduli kecuali ganti presiden,3
homo sial bajing goblok gian amput anjing tepi jalan moga terima balas nya,3
direct mesage sis zon bilang kampang kesal bangsat,3
alah kontol,3
bubar komisi berantas korupsi biar leluasa koruptor kaya negeri,3
susah bang jawa pegang jokowi antek sedih sih,3
rezim orang kayak berani tampil layar kaca mohon ambil tindak,3
otoriter bukti ot ai politik ya tangkap,3
cebong badut nya cina kipas uang receh galak main x,3
berkat salat aji berkat ajar ilmu kembang kafir lukman,3
heran budaya indonesia orang sepe eria fahri fadli jual teater narasumber berita kamera cari teater sengaja insentif monyet,3
cina non muslim bantai sih cina usir,3
orang tau islam belaga bunyi pidato jokowi sesuai ayat qur alah ubah nasib kaum kecuali ubah ganti presiden rakyat ganti tuhan ganti rakyat,3
asa kemarin kemarin pakai aman aman deh rumah mingu kacrut kali sih jaring,3
otak taruh taruh congor,3
sih dakwa nista agama alias sih ahok babi jamban morfin uang rakyat jaka,3
alquran kitab sampah bahaya kacau,3
najis sok banget jutek iyuh gue yanyk,3
bubar dewan wakil rakyat komisi berantas korupsi bodoh nya,3
atur presiden jokowi atur presiden susilo bambang yudhoyono buka mata lihat bacot bodoh bodoh,3
tolak atur presiden tenaga kerja asing tolak atur presiden tenaga kerja asing ganti presiden presiden hai mahasiswa indonesia nih hadiah lipstik kolor orang kakek tukang becak,3
angota dewan wakil rakyat pamer dungu biadab islam alquran merintahkan pengal kafir laksana bilang ham,3
hina keluarga jokowi langsung ciduk gilir hina prabowo susilo bambang yudhoyono biar,3
bani kocak nih dukung siwanbango bego,3
haha silvy oh silvy cacing ah wkwk debat final pilih kepala daerah jakarta,3
bukti radikal hati front bela islam bukti orasi orasi hati front bela islam fitnah caci maki hadap perintah polisi republik indonesia ulama kiai kiai dasar otak bebek pura pura buta tuli isi otak junj,3
bahas islam rusak nilai kuat karakter revitalisasi didik nilai,3
bagus pakai petisi lengser jokowi ya ahok cipinang,3
moga etnis cina indonesia duduk perintah kayak singapura,3
laku raja salman citra,3
edukasi manusia manusia udik sepe,3
tolol hubung rumah tanga urus kerja cakap menteri pecat gubernur jaka karuan sebentar hancur jaka,3
nih ya gue cowok burung cewek cewek nada nada transgender indonesia nyanyi uniform resource locator,3
indonesia jajah cina,3
bubar dewan wakil rakyat butuh,3
tertawa gue tai gampar,3
cocot cocot cocot bubar gerindra,3
burma budha teroris,3
wkwk triger bani onta,3
berengsek ya mantan gue one thing bout gue suka mulut filter sok gue jujur,3
ya gue demo jokowi tendang palkjihun dunia,3
jelek udik,3
muak fitnah prabowo,3
iklan ahok jahat rezim jokowi kampret setan iblis dajal bangkit kubur gembira pesta pora belengu,3
marak orang sipit masuk indonesia alih hati lah syiah ah rafidhah biang kerok ronta kudeta negara muslim ahlusunah dunia,3
kayak tai,3
jago bakar isu partai komunis indonesia komunis,3
sih joko populer pro nas jakarta sih ahok mw kalah proyek proyek jakarta bangun selesai bangun ruas ruas utama cebong goblok salah ani,3
anak anjing kampang,3
bani kampret bani kecebong pilih bani adam manusia,3
hai kunyuk paham ya prabowo subianto calon presiden salah presiden play station mem,3
rezim sales rezim tipu citra palsu,3
sunguh rezim kocak indonesia sekarat umat muslim pilah alah subhanahu wa tala golong muslimin munafik,3
nih sih nyinyir hijrah tutup koreng,3
pakai paksa paksa jokowi duduk rakhine prabowo angur politikus angur omong ngawur,3
jokowi ahok te unda penjara ya uniform resource locator,3
bahasa arab tuhan maha esa pancasila bahasa indonesia,3
tim sukses anies sandi mentwit kacau sok jago,3
kicau lihat tolol goblok tolol pilih,3
bong dungu video detik langsung ambil simpul heran dungu kolam,3
generasi tinja bahagia pimpin nya koar koar anti asing jaman pilih kepala daerah selesai pilih kepala daerah bela tinja nya asing enak,3
anak anak partai komunis indonesia muncul jejak,3
haha babi migrain plak twit caring babi iya hg reply twit lepas brim nih god timing,3
bikin puyeng kepala prabowo amin rais om nada nada bicara mutu,3
ganyang partai komunis indonesia mari dukung prabowo,3
buang islam sakit laku manusia,3
etnis cina juang khianat antek belanda,3
ahok si mulut jamban tokoh nilai bahasa indonesia norma etika tai kucing,3
jir dahak wkwk tolol,3
ya goblok mas jaka sembung bawa sepeda sekolah bawa golok gila nih orang tua nya,3
ahok tai fitnah tukang caci maki perempuan anjing ahok tumbang debat final pilih kepala daerah jakarta,3
ridwan kamil hebat top kayak ahok tukang nista agama koruptor,3
muslim alah subhanahu wa tala muhamad bejat nabi,3
lihat main lengser jokowi hasil ganti presiden sepe ganti habibie,3
media sosial presiden soeha lengser jokowi,3
sih anjing lebay geblek,3
ambisi kuasa sah sah bilang otoriter sih uniform resource locator,3
hem kayak turun pakde nih akal sehat jalan,3
heran setan iblis kabur takut dengar azan makhluk alah anteng dengar azan pura pura budek kuping kalah setan iblis,3
aset negara jual ya ruhut hebat impor pangan rajalela bahan bakar minyak babi buta puluh juta lowong kerja asing hebat joko widodo bikin rakyat negara sengsara hancur,3
ekonomi pegang gerindra hancur negara masak saran cetak uang bayar hutang hutang utang negara bilang biaya produksi cetak uang murah ekonomi comberan kecoa,3
dolar koar koar rezim lengser tembus jilat kuasa kasihan rakyat korban propaganda politikus busuk,3
pagu ajak gelut onta,3
prof jefrey musim dingin jokowi presiden lemah sejarah indonesia anisa bahas prof jefrey musim dingin bagus analisis bahas ganti presiden,3
pecun kelas teri nih uniform resource locator,3
jongos cina merdeka indonesia cina kasih,3
hapus teroris islam efektif alquran kitab teroris,3
ya alah daniel beli micin bego lurah,3
prabowo layak calon presiden layak presiden,3
jokowi era bangun duit utang,3
iman alah subhanahu wa tala dungu biadab dungu biadab bangsa,3
klop prabowo berontak koruptor,3
udik darah daging,3
baju muslim uliskan ganti presiden prabowo presiden,3
mobile legend babi anjing kasih rank kimak tim nob babi bocah setan,3
haha cebong kafir alay goblok munafik jijik banget ih,3
iya jual sih koh mata ih picek ta liak tas jlentrek sak tai dayak dik toko tas kulit lumpia sek kosong tas kulit kadal koh cocok lidah,3
dukung koruptor bubar komisi berantas korupsi situ isu isu partai komunis indonesia dasar koruptor,3
tenaga kerja asing cina manja,3
orang bodoh opini partai komunis indonesia bangkit presiden pintar akting citra intelijen tentara nasional indonesia bicara partai komunis indonesia bangkit,3
indonesia ambil alih cina boikot produk cina,3
ngapain komen tolol,3
sarap peduli bgst,3
goblok nonton acara nya malam beliau islam fiksi bukti video nya islam kafir islam banget fitnah muslim kafir gue heran,3
finting,3
mamat masuk van celah kereta lai rusak setan dasar,3
manis butut goblok soler herjos,3
hina malu fasilitas perintah bikin bani daster tau malu harga makan gaji negara hina haram,3
anak pepo tampang doang bawa bangsa foto model cebong urus biar rewel x,3
besok prabowo calon presiden teriak teriak timpang percaya maki wa awan gaji,3
tabayun ngomyang cocot busuk wkwk pelihara main isu sara banga,3
bilang kafir susah haha sel sel otak sambung ya susah kafir cebong orang bicara bicara maki agama islam pakai rujuk internasional haha,3
maksud kelas diam bicara ya nama otoriter,3
monyet komunis tolol,3
munir kait rezim jokowi anti islam twitkan moga,3
frepo kontrak habis istimewa aneh dolar tembus diam jilat kuasa dungu ya tum lihat bobrok kerja rezim,3
aduh tolol ya dukung rezim ya kayak,3
diktator jokowi jongos organisasi jagal manusia nu atur siasat kampanye,3
ngawur sembarang panitia khusus hambat komisi berantas korupsi lidi teman teman koruptor bubar dewan wakil rakyat sarang koruptor,3
kirim bantu citra,3
eh anjing bacot gue tantang duel bangsat,3
dasar kunyuk nih cari duit modal tipu bangsat abu,3
baca berita nya nih aki gangu jiwa nya amin kalah malaikat bilang kafir pro asing kasihan malaikat nge urus calon presiden bawa aki gila,3
ngoahaha saking kejang kejang nya sih bani kuda prabowo bin onta baca tulis gue selingkuh kuda prabowo ngoahaha xa,3
cari simpati umat muslim jabar pilih presiden mudah ulama amp umat islam jabar kesima amp pengaruh trik gaya munafik sih mukidi,3
tebar benci ahok mbak mbak tau sih dakwa,3
mampus gue mampus yugi mampus onta arab,3
demo jilid jilid nyata kitab suci fiksi tuju utama gera bela islam jilid jilid versi motif politik jatuh ahok ahok korban,3
paksa orang penjara bajing kedok agama,3
dongok bong kampret kalabong marah marah suruh laden tetas bong bong,3
dukung prabowo surat pemberitahuan arb sda orang orang bejat tabiat kasar masuk orang,3
susilo bambang yudhoyono objektif mumpuni politis indonesia hebat kayak jokowi presiden uniform resource locator,3
bacot album album gue beli pakai duit gue rugi emak akibat dicerahami beli album,3
nama jonru ginting status lapor benci duga dukung anies sandi,3
bicara geblek,3
tuju usir budha indonesia,3
hina islam muhamad budi hadap suku ajar salat pahala alah subhanahu wa tala,3
bubar ikat alumni universitas indonesia oi,3
cepat islam nyata sesat sesat bank syariat,3
kampret,3
gubernur tabrak etika jabat lantik gubernur dukun ya calon presiden senang presiden jabat ya lantik beliau calon gubernur dukung presiden calon gubernur,3
lt strong dasar cebong dungu turun lt strong,3
serius nih berita polisi politik berani tukang becak doang pakai takut ya power sindrom landa istana lawan tukang becak,3
prabowo subianto restu ketua gerindra jawa maju pilih gubernur alas uniform resource locator,3
serah nasib bangsa orang orang abdi meng kacung cukong cukong asing penghianat negara republik indonesia modal dana kampanye ganti presiden,3
aimu partai demokrasi indonesia juang bajing,3
kaum kafir otak junk fod nya kelit catut islam giat giat rusak aqidah islam,3
alah omong cebong arah pakai tol kelok sok sok islam bong,3
dungu biadab bangsa ajak sembah sembah alah subhanahu wa tala dungu biadab,3
jokowi mundur pas,3
binatang kutuk,3
bilang anti asing asing asong kafir kafir kampret nyata manusia munafik suka rupa asing impo bawang puti,3
dasar tolol,3
hormat lacur pakde iblis betina kerja sebar hoaks nista sih hidup,3
ganti presiden celeng langsung kelojot salah rocky gerung bilang celeng dungu stabil,3
bangkai,3
gilir sodor fakta cebong diam cebong sengsara dukung dil otak kontaminasi gerak cepat pikir waras,3
amp hukum sih bangkai turun babi keparat derita alami rakyat indonesia nusantara bahasa adat istiadat budaya ras agama suku pimpin,3
cebong girang kibul najis bong mata picek,3
ayat kaji penga kepala pancung ujung jari,3
bak sampah jerman anis resmi toilet keliling gunting pita ya nomor induk siswa,3
jend suha nasib bangsa indonesia negara komunis ateis,3
sangup tangkap presiden tugas ai jujungan mangkrak ya jinjing,3
lawan politik tebar fitnah upaya jegal prabowo maju pilih presiden uniform resource locator,3
tau junjung cebong licik ya hamba tukang tipu,3
bikin film bakar bakar sekolah citra uniform resource locator,3
fubu ajar calon nernya langsung hajar pakai analisa swot ajar kuat lemah opo unity kayak amp threat bahaya logika gara gara disyerpik ketemu langsung sikat psiko mampus l,3
hati hati orang orang kader gus dur pribumi antek cina pasang rezim keprek,3
ganti presiden angur tingkat,3
kecoak bicara juntrung ya gue tingal mutu bicara orang dungu kayak,3
bodoh bangsa gue uji semester uniform resource locator,3
jijik manusia homo,3
dasar celeng,3
maling teriak maling kafir teriak kafir orang orang kayak lahir campur tai,3
sih anak kampang muncul twiter,3
sih kakak cocot sitohang,3
kayak kontol,3
unik jokowi,3
nabi adam fiksi nabi ibrahim fiksi nabi musa fiksi nabi nuh fiksi nabi fiksi ulama lihat dungu nuzul alquran logika,3
teriak alah hu barbar rusak telinga fahri diskusi buang islam dewan wakil rakyat,3
k cebong iq ratus sp junjung dungu plonga plongo ganti presiden,3
isu manusia rohingya bukti ketidakcermatan tim kelola buah isu,3
sesal bangsat v sakit tungu sehat ya lihat laku bangsat,3
kafir samar makan babi mulut junjung tolak,3
eh serius muntah tai hyung,3
sinting rusak,3
aki amien rais bilang prabowo karno karno suku agama ras pulau negara republik indonesia prabowo pecah belah dasar mabuk aki,3
salah ajar lihat kacamata acara televisi salah laku positif banget dasar tolol kembang,3
laku rezim jokowi baca rezim susilo bambang yudhoyono jilid raih dukung republiken isu islam radikal terorisme islam ancam isis islam nusantara lgbt goreng republiken presiden ri tang,3
